schema_version,case_kind,seed,method,method_label,success,reached,collision,min_clearance_m,min_ttc_s,arrival_time_s,penalized_travel_time_s,progress_ratio,average_speed_mps,path_length_m,max_longitudinal_acceleration_mps2,max_lateral_acceleration_mps2,jerk_rms_mps3,time_window_violations,degraded_stop,runtime_ms,iterations,iterative_converged,joint_search_status,joint_domain_size,joint_evaluated_candidates,joint_expanded_spatial_branches,joint_absolute_gap,planning_cycles
miku-rolling-v1,prediction_noise,98,B0,B0-TimeBlind,1,1,0,6.171678156679061,1.9779316548553265,9.5,9.5,1.0,4.326090911086882,41.097863655325376,4.0,0.008908523369331496,4.260572561444532,0,0,73.81712994538248,19,1,,,,,,19
miku-rolling-v1,prediction_noise,98,MIKU,MIKU,1,1,0,6.435611278758387,1.9779316548553265,9.9,9.9,1.0,4.158164710445462,41.165830633410074,4.000000000284222,0.008908523369331496,4.529858487862626,0,0,104.58053403999656,20,0,contains_nonoptimal_cycle,20,20,20,inf,20
miku-rolling-v1,prediction_noise,99,B0,B0-TimeBlind,0,1,1,0.9001529571717377,1.2544768019922463,9.9,15.0,1.0,4.178520241182329,41.36735038770506,4.0,0.04793558710091696,3.4347958793114626,0,0,685.6699480267707,20,1,,,,,,20
miku-rolling-v1,prediction_noise,99,MIKU,MIKU,0,0,1,0.9001529571717377,1.2544768019922463,,15.0,0.83897284067215,3.439793138746732,34.397931387467324,4.0,0.04793558710091696,6.888738404846674,0,1,741.1156069720164,20,0,contains_nonoptimal_cycle,20,20,20,inf,20
miku-rolling-v1,delayed_crossing,0,B0,B0-TimeBlind,0,0,0,0.10741229794650602,0.28386601905604325,,14.0,0.7842042649258119,2.8754156380613107,25.878740742551795,4.000000000000046,0.0,2.2053750750425563,0,1,895.178603939712,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,0,MIKU,MIKU,0,0,0,0.37582784099489447,0.8318458109676793,,14.0,0.804100227090663,2.948367511890349,26.53530760701314,4.000000000000718,0.0,2.5428955154850064,0,1,1035.5988850351423,18,0,all_cycles_optimal,18,18,18,0.0,18
miku-rolling-v1,delayed_crossing,1,B0,B0-TimeBlind,0,1,1,0.1321338682603429,0.4191826562428839,8.9,14.0,1.0,3.7305402329313533,33.20180807308905,3.9999999999999996,0.0,2.4099911067368742,0,0,160.11756003717892,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,1,MIKU,MIKU,0,0,1,0.26298363007349446,0.6099780513352379,,14.0,0.6541053112302537,2.3983861432948834,21.58547528965395,3.9999999999999996,0.0,2.0192301463724682,0,1,207.64273693202995,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,delayed_crossing,2,B0,B0-TimeBlind,0,1,1,0.21930734122540457,0.445577459614359,8.9,14.0,1.0,3.7293941626893776,33.19160804793546,4.0,0.0,6.535853714402387,0,0,570.3898350184318,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,2,MIKU,MIKU,0,0,1,0.27893892699220973,0.5514767982760855,,14.0,0.6573080006075093,2.4101293367559173,21.691164030803257,4.0,0.0,6.179353280340663,0,1,108.39853007928468,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,delayed_crossing,3,B0,B0-TimeBlind,0,0,0,0.10000482274489153,0.20399497628481508,,14.0,0.8929334192351169,3.2740892038620952,29.466802834758855,3.63275695046835,0.0,1.8789630707004281,0,1,319.8522320308257,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,3,MIKU,MIKU,0,0,0,1.280331812459519,1.1818803729862595,,14.0,0.5972952326793309,2.1900825199347356,19.71074267941262,4.0,0.0,7.724332701357561,0,1,361.4399859216064,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,delayed_crossing,4,B0,B0-TimeBlind,0,0,0,0.15205633767810425,0.4321231459155532,,14.0,0.7896654201768264,2.895439873981697,26.058958865835272,4.000000000015671,0.0,2.9911112062063925,0,1,950.7676920329686,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,4,MIKU,MIKU,1,1,0,0.16992312575446417,0.4716289987955017,9.0,9.0,1.0,3.7136814233226705,33.42313280990403,4.000000000013012,0.0,3.602938822657313,0,0,937.1737909968942,18,0,all_cycles_optimal,18,18,18,0.0,18
miku-rolling-v1,delayed_crossing,5,B0,B0-TimeBlind,1,1,0,0.15225371152399925,0.47406774877662117,8.9,8.9,1.0,3.730635747410587,33.202658151954225,3.9999999999999996,0.0,2.409144973817636,0,0,149.73556506447494,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,5,MIKU,MIKU,1,1,0,0.20084221686445014,0.5116194154977844,8.9,8.9,1.0,3.7300508503494303,33.19745256810993,3.9999999999999996,0.0,2.416062984553595,0,0,282.85096993204206,18,0,all_cycles_optimal,18,18,18,0.0,18
miku-rolling-v1,delayed_crossing,6,B0,B0-TimeBlind,0,0,1,0.4477945768956908,0.7551924285845584,,14.0,0.6454083928289326,2.366497440372753,21.298476963354776,4.0,0.0,7.388223158007131,0,1,643.3599390438758,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,6,MIKU,MIKU,0,0,1,0.10149978850003336,0.29643442900138994,,14.0,0.5566372151347694,2.041003171889841,18.36902854700857,4.0,0.0,7.711395623761007,0,1,249.09878801554441,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,delayed_crossing,7,B0,B0-TimeBlind,0,1,1,0.10064775040540654,0.29009334229620687,8.9,14.0,1.0,3.716539944755013,33.077205508319615,3.8964599374642575,0.0,2.359129442302427,0,0,154.26243300316855,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,7,MIKU,MIKU,0,0,1,0.28518256692824595,0.662019870523545,,14.0,0.6160594388785123,2.258884622755511,20.329961604799596,4.0,0.0,7.112573874463146,0,1,165.6950050382875,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,delayed_crossing,8,B0,B0-TimeBlind,0,0,0,0.054605962141706765,0.10072985518063592,,14.0,0.766770431710432,2.8114915829382507,25.303424246444255,4.000000001981802,0.0,3.9341925982803767,0,1,757.0853079378139,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,8,MIKU,MIKU,0,0,0,0.18270264940816855,0.5657148094232609,,14.0,0.6589175746753736,2.4160311071431204,21.744279964288083,3.9999999999999996,0.0,1.747689352098077,0,1,688.7493720278144,18,0,all_cycles_optimal,18,18,18,0.0,18
miku-rolling-v1,delayed_crossing,9,B0,B0-TimeBlind,0,0,1,0.22019722025314273,0.552866616909904,,14.0,0.4622379519926401,1.6948725273245164,15.253852745920648,4.0,0.0,6.806168250153726,0,1,411.7314340546727,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,9,MIKU,MIKU,1,1,0,0.13035194320589372,,5.5,5.5,1.0,6.023798430762062,33.13089136919134,1.734205385714097,0.0,0.5157186205151921,0,0,73.8388289755676,7,0,all_cycles_optimal,8,8,7,0.0,7
miku-rolling-v1,delayed_crossing,10,B0,B0-TimeBlind,0,1,1,0.11699370729252105,0.2684811120817477,8.9,14.0,1.0,3.7252111687851555,33.154379402187885,3.7457036911528725,0.0,2.117923138350416,0,0,65.5682320066262,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,10,MIKU,MIKU,0,0,1,0.5591176876769546,1.0306467877239507,,14.0,0.6385646478719745,2.341403708924231,21.072633380318077,4.0,0.0,6.68319968034898,0,1,101.36040401994251,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,delayed_crossing,11,B0,B0-TimeBlind,0,1,1,0.15415983099935682,0.441176836992066,8.9,14.0,1.0,3.7119566715341263,33.036414376653724,4.000000000000006,0.0,2.841107353406471,0,0,432.2991890076082,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,11,MIKU,MIKU,1,1,0,0.21235611487007278,0.48660691658034444,8.9,8.9,1.0,3.7108043063481393,33.02615832649844,4.000000000000009,0.0,2.8127693469147075,0,0,378.30925700836815,18,0,all_cycles_optimal,18,18,18,0.0,18
miku-rolling-v1,delayed_crossing,12,B0,B0-TimeBlind,0,0,1,0.13078077121938045,0.47424338460754856,,14.0,0.6794479939263398,2.4913093110632456,22.421783799569212,4.0,0.0,4.318006309080098,0,1,914.392506092554,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,12,MIKU,MIKU,0,0,1,0.3118628288639749,0.7136834999710512,,14.0,0.539049303860957,1.9765141253735257,17.788627128361732,4.0,0.0,4.385800283122072,0,1,1220.4488599381875,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,delayed_crossing,13,B0,B0-TimeBlind,0,0,1,-0.03876745403142534,0.0,,14.0,0.6682261685004297,2.4501626329435076,22.051463696491567,4.0,0.0,5.973982557266404,1,1,922.3828530230094,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,13,MIKU,MIKU,0,0,1,-0.03876745403142534,0.0,,14.0,0.6682261685004297,2.4501626329435076,22.051463696491567,4.0,0.0,5.973982557266404,1,1,782.8260669775773,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,delayed_crossing,14,B0,B0-TimeBlind,0,1,1,0.1006941479729782,0.2786302619105421,9.0,14.0,1.0,3.7129283241927737,33.416354917734964,4.000000000000015,0.0,2.7449301035888514,0,0,313.23499194695614,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,14,MIKU,MIKU,0,0,1,0.3983007472413296,0.7501894673844732,,14.0,0.6472352159394318,2.3731957936056722,21.35876214245105,4.0,0.0,7.306554707799598,0,1,221.92640401772223,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,delayed_crossing,15,B0,B0-TimeBlind,0,0,1,0.07787151158097332,0.17664040945236667,,14.0,0.7539013276309875,2.7643048679802877,24.878743811822588,4.000000000440876,0.0,3.406830698609299,0,1,764.2826449882705,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,15,MIKU,MIKU,1,1,0,0.09605341521596555,,4.8,4.8,1.0,6.903486885765255,33.13673705167322,2.188837418983267,0.0,0.787388450110075,0,0,204.05754202511162,7,0,all_cycles_optimal,8,8,7,0.0,7
miku-rolling-v1,delayed_crossing,16,B0,B0-TimeBlind,0,0,0,0.03395166276701713,0.11079548500756854,,14.0,0.777750223014807,2.851750817720959,25.66575735948863,4.000000000018924,0.0,3.2249448607562052,0,1,696.0516440449283,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,16,MIKU,MIKU,0,0,1,0.26820262680824536,0.7047739874229212,,14.0,0.551864726872259,2.0235040030384295,18.211536027345865,3.9999999999999996,0.0,1.9096817995817594,0,1,830.1037900673691,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,delayed_crossing,17,B0,B0-TimeBlind,0,0,1,0.06509795112837474,0.12787780377910912,,14.0,0.9756309678772769,3.5773135488837196,32.195821939953476,4.0,0.0,2.277550374489899,0,1,374.29539900040254,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,17,MIKU,MIKU,0,0,1,0.5527494221198155,0.810109200598559,,14.0,0.6287013623391375,2.305238328989589,20.7471449609063,4.0,0.0,7.489416353283768,0,1,208.75845904811285,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,delayed_crossing,18,B0,B0-TimeBlind,0,0,1,0.1513564556834755,0.558055723096203,,14.0,0.510186405857119,1.870683597366436,16.836152376297925,3.9064728487069056,0.0,1.5618257473957755,0,1,243.32631699508056,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,18,MIKU,MIKU,1,1,0,0.12332964795795198,,5.7,5.7,1.0,5.814063774389327,33.140163514019164,1.7553969864399264,0.0,0.6254176874806203,0,0,60.420426016207784,7,0,all_cycles_optimal,8,8,7,0.0,7
miku-rolling-v1,delayed_crossing,19,B0,B0-TimeBlind,0,0,0,0.14529873966806497,0.6309655360133842,,14.0,0.48059738841609195,1.762190424192484,15.859713817732356,3.9999999999999996,0.0,1.7957809414657548,0,1,230.6471809570212,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,19,MIKU,MIKU,1,1,0,0.0634016216853619,,6.1,6.1,1.0,5.434560971764827,33.15082192776544,1.5810275964188858,0.0,0.5380371137773836,0,0,66.50105598964728,9,0,all_cycles_optimal,10,10,9,0.0,9
miku-rolling-v1,delayed_crossing,20,B0,B0-TimeBlind,0,0,0,0.09413029760850064,0.2335789180992029,,14.0,0.5789417405710591,2.1227863820939556,19.1050774388456,3.7610442714455328,0.0,1.6018653826778457,0,1,240.07457599509507,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,20,MIKU,MIKU,1,1,0,0.07796551708222776,,6.6,6.6,1.0,5.0111359408125455,33.0734972093628,1.3595245310921036,0.0,0.4364545171882863,0,0,70.4144460032694,10,0,all_cycles_optimal,11,11,10,0.0,10
miku-rolling-v1,delayed_crossing,21,B0,B0-TimeBlind,1,1,0,0.14363980112373967,0.48157272167133897,8.9,8.9,1.0,3.7268949539565606,33.16936509021339,3.7230469832678046,0.0,2.204931462873685,0,0,69.25467198016122,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,21,MIKU,MIKU,0,0,1,0.3547677608307702,0.7512269810716974,,14.0,0.6378455254276902,2.3387669265954365,21.04890233935893,3.371313147342144,0.0,1.387768329686854,0,1,115.31227201339789,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,delayed_crossing,22,B0,B0-TimeBlind,0,0,0,0.08716829728700813,0.22602751069842597,,14.0,0.6238905357630729,2.2875986311312784,20.588387680181505,3.9417148420323267,0.0,1.6053665326193138,0,1,229.19412108603865,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,22,MIKU,MIKU,0,0,0,0.1489459702513122,0.46303641161692194,,14.0,0.6100866601275975,2.236984420467866,20.132859784210794,3.9509691538705596,0.0,1.6101493530355027,0,1,519.1654640075285,18,0,all_cycles_optimal,18,18,18,0.0,18
miku-rolling-v1,delayed_crossing,23,B0,B0-TimeBlind,0,0,0,0.12237682080568484,0.4153653646421742,,14.0,0.5585874088907357,2.0481538325994553,18.433384493395096,3.9278984631291807,0.0,1.7050751187267155,0,1,330.4264149919618,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,23,MIKU,MIKU,1,1,0,0.06268999674496167,,4.9,4.9,1.0,6.779772069845425,33.220883142242585,2.188873382945226,0.0,0.958919867096811,0,0,95.38874501595274,6,0,all_cycles_optimal,7,7,6,0.0,6
miku-rolling-v1,delayed_crossing,24,B0,B0-TimeBlind,0,0,0,0.14047237437242874,0.3533957689986518,,14.0,0.7642899942485754,2.8023966455781095,25.221569810202986,4.000000000000177,0.0,2.3600415307834233,0,1,954.5678039721679,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,24,MIKU,MIKU,1,1,0,0.13846015192786942,,3.6,3.6,1.0,9.2531413056769,33.31130870043684,4.000000256503075,0.0,3.762792204955547,0,0,260.89115600916557,5,0,all_cycles_optimal,6,6,5,0.0,5
miku-rolling-v1,delayed_crossing,25,B0,B0-TimeBlind,0,1,1,0.14818849619163937,0.6635597056275908,8.9,14.0,1.0,3.7154972654573686,33.06792566257058,3.914139576336236,0.0,2.278894808681748,0,0,82.78411996434443,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,25,MIKU,MIKU,1,1,0,0.18501220174213914,0.6875108613812818,8.9,8.9,1.0,3.7158965473875285,33.071479271749006,3.9142881879377813,0.0,2.2770006951201704,0,0,101.73639198183082,18,0,all_cycles_optimal,18,18,18,0.0,18
miku-rolling-v1,delayed_crossing,26,B0,B0-TimeBlind,0,0,1,0.14424073394957548,0.2129782103881389,,14.0,0.5807460941750523,2.129402352714365,19.164621174429286,4.0,0.0,7.817805630752779,0,1,540.4555390123278,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,26,MIKU,MIKU,0,0,0,1.0911117154186507,1.015770830774887,,14.0,0.5572949965545265,2.043414987366597,18.390734886299374,4.0,0.0,7.461007686721431,0,1,319.0172749455087,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,delayed_crossing,27,B0,B0-TimeBlind,0,0,1,0.14278695444423262,0.4546580714536985,,14.0,0.5390355835254291,1.9764640422980095,17.788176380682085,4.000000000000056,0.0,2.3183844126388484,0,1,642.1884820447303,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,27,MIKU,MIKU,1,1,0,0.06454244168910916,,3.5,3.5,1.0,9.455552809735446,33.09443483407406,4.000000344453026,0.0,3.692946500352483,0,0,126.190859999042,4,0,all_cycles_optimal,5,5,4,0.0,4
miku-rolling-v1,delayed_crossing,28,B0,B0-TimeBlind,0,0,0,0.08531052617150037,0.18268320563287913,,14.0,0.8297590531347929,3.042449861494241,27.382048753448167,3.976409282150258,0.0,2.129788503001124,0,1,526.0900290450081,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,28,MIKU,MIKU,1,1,0,0.08283115489547166,,3.7,3.7,1.0,9.002273983233106,33.308413737962496,3.999999993838841,0.0,3.4356934079452226,0,0,97.64576304587536,5,0,all_cycles_optimal,6,6,5,0.0,5
miku-rolling-v1,delayed_crossing,29,B0,B0-TimeBlind,0,0,0,0.1512769131126102,0.418875454532531,,14.0,0.5378924033006265,1.9722721555997778,17.750449400398,4.000000000000727,0.0,2.5563976276400155,0,1,923.2517370255664,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,29,MIKU,MIKU,1,1,0,0.08749949135696644,,3.9,3.9,1.0,8.476269888390963,33.057452564724755,4.000000141363535,0.0,9.820470955839893,0,0,439.0424029843416,6,0,all_cycles_optimal,8,8,6,0.0,6
miku-rolling-v1,delayed_crossing,30,B0,B0-TimeBlind,0,0,0,0.10872165840478934,0.3231023727926481,,14.0,0.6164171127674405,2.260196080147306,20.341764721325756,3.9999999999999996,0.0,1.75509871176142,0,1,273.23331401566975,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,30,MIKU,MIKU,0,0,1,0.18050954758129548,0.6494043748301024,,14.0,0.6029057482667937,2.2106558457355296,19.895902611619768,3.9999999999999996,0.0,1.7609302047409905,0,1,643.6769559513777,18,0,all_cycles_optimal,18,18,18,0.0,18
miku-rolling-v1,delayed_crossing,31,B0,B0-TimeBlind,1,1,0,0.12951026250505335,0.4926963511818434,8.9,8.9,1.0,3.7219529109654883,33.12538090759285,4.0,0.0,2.5429537340110238,0,0,281.30653491825797,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,31,MIKU,MIKU,0,0,1,0.20893532274918086,0.5749621864999063,,14.0,0.6028384951444066,2.210407815531921,19.893670339787292,4.0,0.0,6.932897062142222,0,1,191.8237519566901,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,delayed_crossing,32,B0,B0-TimeBlind,0,1,1,0.13775386357355265,0.39787211037787684,8.9,14.0,1.0,3.7307664965824463,33.20382181958377,3.648962265485043,0.0,2.171990156958259,0,0,82.27109193103388,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,32,MIKU,MIKU,0,0,1,0.16475830979778452,0.4360263553161648,,14.0,0.6307649145640563,2.3128047937114653,20.815243143403187,4.0,0.0,6.979197579971246,0,1,151.10347705194727,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,delayed_crossing,33,B0,B0-TimeBlind,0,1,1,0.11162335591333788,0.2982494053848628,8.9,14.0,1.0,3.7204510768132417,33.11201458363785,3.827871988893599,0.0,2.369833018225546,0,0,135.4720279632602,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,33,MIKU,MIKU,0,0,1,0.13713101804409808,0.3463499867505175,,14.0,0.6019067357306819,2.206991364345834,19.862922279112503,4.0,0.0,6.86411205554461,0,1,228.87116004130803,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,delayed_crossing,34,B0,B0-TimeBlind,0,1,1,0.12629725952253834,0.5231248586897244,8.9,14.0,1.0,3.7093293602219104,33.013031305975005,4.000000000000002,0.0,2.7198074651763786,0,0,311.0639509977773,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,34,MIKU,MIKU,0,0,1,0.1668354437487167,0.5827954586066942,,14.0,0.5456468355559775,2.0007050680067535,18.00634561206078,4.000000000000002,0.0,7.878702163284842,0,1,219.17601494351402,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,delayed_crossing,35,B0,B0-TimeBlind,0,1,1,0.28163130898983235,0.7556926834339536,8.9,14.0,1.0,3.7260024311717928,33.16142163742896,3.731582469923449,0.0,2.732557203527443,0,0,579.7789370117243,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,35,MIKU,MIKU,1,1,0,0.18309352552593283,0.5926138712397371,8.9,8.9,1.0,3.7258618278713014,33.160170268054586,3.553612075052319,0.0,2.1250934984742793,0,0,181.47538101766258,18,0,all_cycles_optimal,18,18,18,0.0,18
miku-rolling-v1,delayed_crossing,36,B0,B0-TimeBlind,0,1,1,0.12558701203551603,0.5071503138869772,8.9,14.0,1.0,3.7080337095054285,33.001500014598314,4.000000000000007,0.0,2.6558702745583385,0,0,249.4863489700947,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,36,MIKU,MIKU,0,0,1,0.27060802205461565,0.5592528570765305,,14.0,0.6482339114726334,2.37685768096632,21.39171912869688,4.000000055518324,0.0,2.1022067478256257,0,1,287.06692601554096,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,delayed_crossing,37,B0,B0-TimeBlind,0,0,1,0.12867669133764734,0.32832918713367565,,14.0,0.6754247273524402,2.4765573336296236,22.289016002666614,4.000000000315058,0.0,5.4411267909704035,0,1,1962.7091579604894,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,37,MIKU,MIKU,0,0,1,0.24368240111143935,0.3605616637333386,,14.0,0.48073157801945376,1.7626824527436975,15.864142074693278,4.000000000440691,0.0,5.556475365067134,0,1,2286.8142889346927,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,delayed_crossing,38,B0,B0-TimeBlind,0,0,1,0.2047339150966807,0.621720148689637,,14.0,0.7080459467160279,2.5961686211013055,23.36551758991175,3.586071496597635,0.0,1.794854871305818,0,1,529.0876309736632,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,38,MIKU,MIKU,0,0,1,0.26326523932185575,0.6468231179604303,,14.0,0.652175349319656,2.3913096168510686,21.521786551659616,3.598038174507395,0.0,1.8058154022000619,0,1,104.67606098973192,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,delayed_crossing,39,B0,B0-TimeBlind,0,0,0,0.10999070747029868,0.23453141561476784,,14.0,0.901744054290061,3.3063948657302236,29.75755379157201,3.9999999912114026,0.0,2.4104950010727455,0,1,455.3797721164301,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,39,MIKU,MIKU,0,0,0,0.29407729932153415,0.6896511211671226,,14.0,0.8408729420147651,3.083200789039418,27.74880710135476,3.999999973709994,0.0,2.574341039484451,0,1,793.4036089573056,18,0,all_cycles_optimal,18,18,18,0.0,18
miku-rolling-v1,delayed_crossing,40,B0,B0-TimeBlind,0,0,1,0.14470554970617278,0.528610587838905,,14.0,0.4743442042372075,1.7392647000099788,15.65338230008981,4.0,0.0,1.8670403971462417,0,1,336.83262689737603,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,40,MIKU,MIKU,1,1,0,0.09892087649266701,,4.8,4.8,1.0,6.878881432459311,33.01863087580469,2.128118283108761,0.0,0.6612644200293155,0,0,79.30368499364704,6,0,all_cycles_optimal,7,7,6,0.0,6
miku-rolling-v1,delayed_crossing,41,B0,B0-TimeBlind,0,1,1,0.09634285189944936,0.24840061034424657,8.9,14.0,1.0,3.7183675756261856,33.093471423073055,3.8703508353012928,0.0,2.2047811420767056,0,0,82.50225699157454,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,41,MIKU,MIKU,1,1,0,0.181509466662795,0.46230933824743076,8.9,8.9,1.0,3.716887924308228,33.08030252634323,3.892250486510371,0.0,2.216784800545378,0,0,85.89509504963644,18,0,all_cycles_optimal,18,18,18,0.0,18
miku-rolling-v1,delayed_crossing,42,B0,B0-TimeBlind,0,1,1,0.07992452917588624,0.16960263177473447,8.9,14.0,1.0,3.708432837595391,33.00505225459898,4.000000000000005,0.0,2.8638749387147295,0,0,552.4631760490593,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,42,MIKU,MIKU,0,0,1,0.4738081854737204,0.6740913803723988,,14.0,0.5936069271097295,2.176558741144215,19.589028670297935,4.00000000000002,0.0,7.450636563091851,0,1,335.7456170488149,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,delayed_crossing,43,B0,B0-TimeBlind,0,1,1,0.14997340809967996,0.46420210629344427,8.9,14.0,1.0,3.727171822323099,33.17182921867558,3.9999999899265406,0.0,2.6323664479470854,0,0,325.8875721076038,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,43,MIKU,MIKU,0,0,1,0.22310613818352687,0.514233821630744,,14.0,0.6295683537094325,2.3084172969620003,20.775755672658004,4.000000000000001,0.0,2.359410670215527,0,1,612.9529170284513,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,delayed_crossing,44,B0,B0-TimeBlind,0,0,0,0.1360431848154804,0.2935083905282675,,14.0,0.8667137607277409,3.1779504560017164,28.60155410401545,3.286703310867185,0.0,1.4233970296995506,0,1,191.754940955434,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,44,MIKU,MIKU,0,0,1,0.14751124511254127,0.31761258126543535,,14.0,0.6135616397522388,2.2497260124248752,20.247534111823878,4.0,0.0,6.882970997899526,0,1,126.48482801159844,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,delayed_crossing,45,B0,B0-TimeBlind,0,0,0,0.1471039872208156,0.5562633253039319,,14.0,0.504811932006564,1.8509770840258044,16.65879375623224,3.982062666490283,0.0,1.608771295418729,0,1,249.85264500719495,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,45,MIKU,MIKU,1,1,0,0.17288993734835056,,5.7,5.7,1.0,5.816358143879318,33.15324142011212,1.7600225527995341,0.0,0.6272706551327003,0,0,56.339859002036974,7,0,all_cycles_optimal,8,8,7,0.0,7
miku-rolling-v1,delayed_crossing,46,B0,B0-TimeBlind,0,0,1,0.08395817639007648,0.18306860337821582,,14.0,0.633363125747036,2.3223331216099425,20.900998094489484,3.5369742973445746,0.0,1.4250115502375174,0,1,260.9035060158931,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,46,MIKU,MIKU,0,0,0,0.16031380765635442,0.3864200413387853,,14.0,0.6187090590214378,2.268599883078635,20.417398947707717,3.54661610851958,0.0,1.4297811410767756,0,1,481.4818190643564,18,0,all_cycles_optimal,18,18,18,0.0,18
miku-rolling-v1,delayed_crossing,47,B0,B0-TimeBlind,0,0,0,0.22394767324033282,0.5182742813439475,,14.0,0.8233600476408571,3.0189868413498093,27.170881572148286,4.000000022725387,0.0,2.0527515108140015,0,1,734.6810239250772,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,47,MIKU,MIKU,0,0,1,0.8157269452269511,0.9279543185983095,,14.0,0.634308721682872,2.3257986462578315,20.932187816320482,4.0000000000000036,0.0,7.772821716960618,0,1,410.62178593710996,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,delayed_crossing,48,B0,B0-TimeBlind,0,0,0,0.12442906729872942,0.4019624344318102,,14.0,0.625220547698105,2.2924753415598156,20.63227807403834,4.0,0.0,1.8955027735218235,0,1,369.77493602898903,18,1,,,,,,18
miku-rolling-v1,delayed_crossing,48,MIKU,MIKU,1,1,0,0.116140844893877,,3.9,3.9,1.0,8.552556237667362,33.35496932690271,3.655067413627943,0.0,2.1402330092517565,0,0,120.2598089876119,5,0,all_cycles_optimal,6,6,5,0.0,5
