case_kind,seed,method,failure_type,progress_ratio,min_clearance_m
interleaved_dynamic,4,B1,unreached_or_fallback_stop,0.284090932653155,1.7635474866415897
interleaved_dynamic,6,B1,unreached_or_fallback_stop,0.43181820451792896,0.14982660293574712
interleaved_dynamic,11,B0,collision,1.0,0.0035852422609938817
interleaved_dynamic,14,B1,unreached_or_fallback_stop,0.40909093181818185,0.12488176135739856
interleaved_dynamic,19,B1,unreached_or_fallback_stop,0.40909093181818185,0.15093579810831353
interleaved_dynamic,20,B0,collision,1.0,0.010481199105139893
interleaved_dynamic,20,B1,collision,1.0,0.010481199105139893
interleaved_dynamic,20,B2,collision,1.0,0.010481199105139893
interleaved_dynamic,24,B0,collision,1.0,0.00033695810579414953
interleaved_dynamic,24,B1,collision,1.0,0.00033695810579414953
interleaved_dynamic,24,B2,collision,1.0,0.00033695810579414953
interleaved_dynamic,33,B1,unreached_or_fallback_stop,0.37500002272727273,0.10281156741413958
interleaved_dynamic,34,B1,unreached_or_fallback_stop,0.3977272954545455,0.14999999999992797
interleaved_dynamic,42,B1,unreached_or_fallback_stop,0.44318184090909085,0.10545006956336873
interleaved_dynamic,43,B1,unreached_or_fallback_stop,0.28409093253963713,1.9595518097281488
interleaved_dynamic,45,B1,unreached_or_fallback_stop,0.2840909319282143,1.994928265881022
interleaved_dynamic,50,B1,unreached_or_fallback_stop,0.3977272954545455,0.14999999999999725
interleaved_dynamic,52,B0,collision,1.0,0.011872824612242816
interleaved_dynamic,56,B0,collision,1.0,0.018295028035203664
interleaved_dynamic,56,B1,unreached_or_fallback_stop,0.28409093214522707,1.981305727038409
interleaved_dynamic,56,B2,collision,1.0,0.018295028035203664
interleaved_dynamic,59,B1,unreached_or_fallback_stop,0.2954545691071964,1.9279508739719788
interleaved_dynamic,61,B1,unreached_or_fallback_stop,0.4204545681818182,0.018701187607896696
interleaved_dynamic,64,B1,unreached_or_fallback_stop,0.44318184096018615,0.15101679878321217
interleaved_dynamic,65,B1,unreached_or_fallback_stop,0.44318184090909085,0.14955932428213767
interleaved_dynamic,66,B1,unreached_or_fallback_stop,0.40909093180266753,0.1499133381786169
interleaved_dynamic,67,B1,unreached_or_fallback_stop,0.3977272954545455,0.09182186756962361
interleaved_dynamic,72,B1,unreached_or_fallback_stop,0.2500000228532169,2.0732117744595207
interleaved_dynamic,78,B1,unreached_or_fallback_stop,0.26136365919089427,1.897976647253896
interleaved_dynamic,86,B1,unreached_or_fallback_stop,0.3977272954545455,0.12886910485007716
interleaved_dynamic,88,B1,unreached_or_fallback_stop,0.40909093181818185,0.08595815120921851
interleaved_dynamic,91,B1,unreached_or_fallback_stop,0.3636363863636364,0.06562676338080964
interleaved_dynamic,99,B0,collision,1.0,0.0047302528289274726
prediction_noise,1,B0,unreached_or_fallback_stop,0.25368248689527895,14.08511438677099
prediction_noise,1,B1,unreached_or_fallback_stop,0.25368248689527895,14.08511438677099
prediction_noise,1,B2,unreached_or_fallback_stop,0.25368248689527895,14.08511438677099
prediction_noise,1,MIKU,unreached_or_fallback_stop,0.25368248689527895,14.08511438677099
prediction_noise,2,B0,unreached_or_fallback_stop,0.2187845296504906,12.11855273920569
prediction_noise,2,B1,unreached_or_fallback_stop,0.2187845296504906,12.11855273920569
prediction_noise,2,B2,unreached_or_fallback_stop,0.2187845296504906,12.11855273920569
prediction_noise,2,MIKU,unreached_or_fallback_stop,0.2187845296504906,12.11855273920569
prediction_noise,3,MIKU,unreached_or_fallback_stop,0.2087407351146422,8.680235313377462
prediction_noise,4,B0,unreached_or_fallback_stop,0.23323560717347672,8.599552096379615
prediction_noise,4,B1,unreached_or_fallback_stop,0.23323560717347672,8.599552096379615
prediction_noise,4,B2,unreached_or_fallback_stop,0.23323560717347672,8.599552096379615
prediction_noise,4,MIKU,unreached_or_fallback_stop,0.23323560717347672,8.599552096379615
prediction_noise,5,B0,unreached_or_fallback_stop,0.23247848814799912,6.8825694506283
prediction_noise,5,B1,unreached_or_fallback_stop,0.23247848814799912,6.8825694506283
prediction_noise,5,B2,unreached_or_fallback_stop,0.23247848814799912,6.8825694506283
prediction_noise,5,MIKU,unreached_or_fallback_stop,0.23247848814799912,6.8825694506283
prediction_noise,6,B0,unreached_or_fallback_stop,0.2071858362445066,11.179995886752128
prediction_noise,6,B1,unreached_or_fallback_stop,0.2071858362445066,11.179995886752128
prediction_noise,6,B2,unreached_or_fallback_stop,0.2071858362445066,11.179995886752128
prediction_noise,6,MIKU,unreached_or_fallback_stop,0.2071858362445066,11.179995886752128
prediction_noise,7,B0,unreached_or_fallback_stop,0.2909313713462415,9.622183831209616
prediction_noise,7,B1,unreached_or_fallback_stop,0.2909313713462415,9.622183831209616
prediction_noise,7,B2,unreached_or_fallback_stop,0.2909313713462415,9.622183831209616
prediction_noise,7,MIKU,unreached_or_fallback_stop,0.2909313713462415,9.622183831209616
prediction_noise,8,B0,unreached_or_fallback_stop,0.703358341765273,1.6357508196552182
prediction_noise,8,B1,unreached_or_fallback_stop,0.703358341765273,1.6357508196552182
prediction_noise,8,B2,unreached_or_fallback_stop,0.703358341765273,1.6357508196552182
prediction_noise,8,MIKU,unreached_or_fallback_stop,0.30857482302135497,3.2217774857844113
prediction_noise,9,B0,unreached_or_fallback_stop,0.16451184434479055,9.648534800532
prediction_noise,9,B1,unreached_or_fallback_stop,0.16451184434479055,9.648534800532
prediction_noise,9,B2,unreached_or_fallback_stop,0.16451184434479055,9.648534800532
prediction_noise,9,MIKU,unreached_or_fallback_stop,0.16451184434479055,9.648534800532
prediction_noise,10,B0,unreached_or_fallback_stop,0.9029345212645996,2.0388293043583374
prediction_noise,10,B1,unreached_or_fallback_stop,0.9029345212645996,2.0388293043583374
prediction_noise,10,B2,unreached_or_fallback_stop,0.9029345212645996,2.0388293043583374
prediction_noise,10,MIKU,unreached_or_fallback_stop,0.1872169025619331,7.026617078523252
prediction_noise,11,B0,unreached_or_fallback_stop,0.8099796638014718,1.3890932989028464
prediction_noise,11,B1,unreached_or_fallback_stop,0.8099796638014718,1.3890932989028464
prediction_noise,11,B2,unreached_or_fallback_stop,0.8099796638014718,1.3890932989028464
prediction_noise,11,MIKU,unreached_or_fallback_stop,0.15559537200666407,9.050497320014173
prediction_noise,12,B0,unreached_or_fallback_stop,0.30026990587608765,12.002082432426569
prediction_noise,12,B1,unreached_or_fallback_stop,0.30026990587608765,12.002082432426569
prediction_noise,12,B2,unreached_or_fallback_stop,0.30026990587608765,12.002082432426569
prediction_noise,12,MIKU,unreached_or_fallback_stop,0.30026990587608765,12.002082432426569
prediction_noise,13,B0,unreached_or_fallback_stop,0.2686531187730888,12.435701794338971
prediction_noise,13,B1,unreached_or_fallback_stop,0.2686531187730888,12.435701794338971
prediction_noise,13,B2,unreached_or_fallback_stop,0.2686531187730888,12.435701794338971
prediction_noise,13,MIKU,unreached_or_fallback_stop,0.2686531187730888,12.435701794338971
prediction_noise,14,MIKU,unreached_or_fallback_stop,0.22426983796259684,8.849205198642869
prediction_noise,16,B0,unreached_or_fallback_stop,0.2719730983751407,7.176644578551747
prediction_noise,16,B1,unreached_or_fallback_stop,0.2719730983751407,7.176644578551747
prediction_noise,16,B2,unreached_or_fallback_stop,0.2719730983751407,7.176644578551747
prediction_noise,16,MIKU,unreached_or_fallback_stop,0.2719730983751407,7.176644578551747
prediction_noise,18,B0,collision,1.0,-1.8409851655744447
prediction_noise,18,B1,collision,1.0,-1.8409851655744447
prediction_noise,18,B2,collision,1.0,-1.8409851655744447
prediction_noise,18,MIKU,unreached_or_fallback_stop,0.292738178057327,5.267258816657709
prediction_noise,19,MIKU,unreached_or_fallback_stop,0.21880256672023649,12.052437160967987
prediction_noise,20,B0,unreached_or_fallback_stop,0.24380117509160523,10.881679089896316
prediction_noise,20,B1,unreached_or_fallback_stop,0.24380117509160523,10.881679089896316
prediction_noise,20,B2,unreached_or_fallback_stop,0.24380117509160523,10.881679089896316
prediction_noise,20,MIKU,unreached_or_fallback_stop,0.24380117509160523,10.881679089896316
prediction_noise,21,B0,unreached_or_fallback_stop,0.1797114920827189,17.212945559442733
prediction_noise,21,B1,unreached_or_fallback_stop,0.1797114920827189,17.212945559442733
prediction_noise,21,B2,unreached_or_fallback_stop,0.1797114920827189,17.212945559442733
prediction_noise,21,MIKU,unreached_or_fallback_stop,0.1797114920827189,17.212945559442733
prediction_noise,22,MIKU,unreached_or_fallback_stop,0.2769439221501906,7.773966587942008
prediction_noise,23,B0,collision,0.9338080855429468,-0.3211973101350618
prediction_noise,23,B1,collision,0.9338080855429468,-0.3211973101350618
prediction_noise,23,B2,collision,0.9338080855429468,-0.3211973101350618
prediction_noise,23,MIKU,unreached_or_fallback_stop,0.22696978400573714,6.861438633776059
prediction_noise,25,B0,collision,1.0,-1.1556206544109653
prediction_noise,25,B1,unreached_or_fallback_stop,0.4024390488976839,3.304639951489687
prediction_noise,25,B2,collision,1.0,-1.1556206544109653
prediction_noise,25,MIKU,unreached_or_fallback_stop,0.2701423913890833,6.01852707817323
prediction_noise,26,B0,collision,1.0,-0.2122204867875057
prediction_noise,26,B1,collision,1.0,-0.2122204867875057
prediction_noise,26,B2,collision,1.0,-0.2122204867875057
prediction_noise,26,MIKU,unreached_or_fallback_stop,0.3011651874446535,11.078834809914945
prediction_noise,27,B0,collision,1.0,-0.28779432132254157
prediction_noise,27,B1,collision,1.0,-0.28779432132254157
prediction_noise,27,B2,collision,1.0,-0.28779432132254157
prediction_noise,27,MIKU,unreached_or_fallback_stop,0.21054428617092938,7.763772259295014
prediction_noise,28,B0,unreached_or_fallback_stop,0.30496444322459687,8.929380169544714
prediction_noise,28,B1,unreached_or_fallback_stop,0.30496444322459687,8.929380169544714
prediction_noise,28,B2,unreached_or_fallback_stop,0.30496444322459687,8.929380169544714
prediction_noise,28,MIKU,unreached_or_fallback_stop,0.30496444322459687,8.929380169544714
prediction_noise,29,B0,unreached_or_fallback_stop,0.2279504035388123,16.27686759204291
prediction_noise,29,B1,unreached_or_fallback_stop,0.2279504035388123,16.27686759204291
prediction_noise,29,B2,unreached_or_fallback_stop,0.2279504035388123,16.27686759204291
prediction_noise,29,MIKU,unreached_or_fallback_stop,0.2279504035388123,16.27686759204291
prediction_noise,30,B0,unreached_or_fallback_stop,0.2526955153979458,13.44775027348877
prediction_noise,30,B1,unreached_or_fallback_stop,0.2526955153979458,13.44775027348877
prediction_noise,30,B2,unreached_or_fallback_stop,0.2526955153979458,13.44775027348877
prediction_noise,30,MIKU,unreached_or_fallback_stop,0.2526955153979458,13.44775027348877
prediction_noise,31,B0,unreached_or_fallback_stop,0.20833763384202278,13.351858591458118
prediction_noise,31,B1,unreached_or_fallback_stop,0.20833763384202278,13.351858591458118
prediction_noise,31,B2,unreached_or_fallback_stop,0.20833763384202278,13.351858591458118
prediction_noise,31,MIKU,unreached_or_fallback_stop,0.20833763384202278,13.351858591458118
prediction_noise,33,B0,unreached_or_fallback_stop,0.2042222976350299,6.659915186939189
prediction_noise,33,B1,unreached_or_fallback_stop,0.2042222976350299,6.659915186939189
prediction_noise,33,B2,unreached_or_fallback_stop,0.2042222976350299,6.659915186939189
prediction_noise,33,MIKU,unreached_or_fallback_stop,0.2042222976350299,6.659915186939189
prediction_noise,34,B0,unreached_or_fallback_stop,0.2017318316121947,13.395044878484223
prediction_noise,34,B1,unreached_or_fallback_stop,0.2017318316121947,13.395044878484223
prediction_noise,34,B2,unreached_or_fallback_stop,0.2017318316121947,13.395044878484223
prediction_noise,34,MIKU,unreached_or_fallback_stop,0.2017318316121947,13.395044878484223
prediction_noise,35,B0,unreached_or_fallback_stop,0.2820568779663837,8.080977415056639
prediction_noise,35,B1,unreached_or_fallback_stop,0.2820568779663837,8.080977415056639
prediction_noise,35,B2,unreached_or_fallback_stop,0.2820568779663837,8.080977415056639
prediction_noise,35,MIKU,unreached_or_fallback_stop,0.2820568779663837,8.080977415056639
prediction_noise,37,B0,unreached_or_fallback_stop,0.25596374525406396,13.237364826524198
prediction_noise,37,B1,unreached_or_fallback_stop,0.25596374525406396,13.237364826524198
prediction_noise,37,B2,unreached_or_fallback_stop,0.25596374525406396,13.237364826524198
prediction_noise,37,MIKU,unreached_or_fallback_stop,0.25596374525406396,13.237364826524198
prediction_noise,38,B0,collision,1.0,-0.187296963544469
prediction_noise,38,B1,collision,1.0,-0.187296963544469
prediction_noise,38,B2,collision,1.0,-0.187296963544469
prediction_noise,38,MIKU,unreached_or_fallback_stop,0.16937993147582767,9.231274254756796
prediction_noise,39,B0,unreached_or_fallback_stop,0.2935212881680882,11.069777546375107
prediction_noise,39,B1,unreached_or_fallback_stop,0.2935212881680882,11.069777546375107
prediction_noise,39,B2,unreached_or_fallback_stop,0.2935212881680882,11.069777546375107
prediction_noise,39,MIKU,unreached_or_fallback_stop,0.2935212881680882,11.069777546375107
prediction_noise,40,B0,unreached_or_fallback_stop,0.2723068267402745,9.6406987407698
prediction_noise,40,B1,unreached_or_fallback_stop,0.2723068267402745,9.6406987407698
prediction_noise,40,B2,unreached_or_fallback_stop,0.2723068267402745,9.6406987407698
prediction_noise,40,MIKU,unreached_or_fallback_stop,0.2723068267402745,9.6406987407698
prediction_noise,41,B0,unreached_or_fallback_stop,0.24369001718813635,11.610658419915689
prediction_noise,41,B1,unreached_or_fallback_stop,0.24369001718813635,11.610658419915689
prediction_noise,41,B2,unreached_or_fallback_stop,0.24369001718813635,11.610658419915689
prediction_noise,41,MIKU,unreached_or_fallback_stop,0.24369001718813635,11.610658419915689
prediction_noise,42,B0,unreached_or_fallback_stop,0.2901323538403408,9.608571798072653
prediction_noise,42,B1,unreached_or_fallback_stop,0.2901323538403408,9.608571798072653
prediction_noise,42,B2,unreached_or_fallback_stop,0.2901323538403408,9.608571798072653
prediction_noise,42,MIKU,unreached_or_fallback_stop,0.2901323538403408,9.608571798072653
prediction_noise,43,MIKU,unreached_or_fallback_stop,0.22032758073661438,8.741709822565662
prediction_noise,44,B0,collision,1.0,-1.4888635741879879
prediction_noise,44,B1,collision,1.0,-1.4888635741879879
prediction_noise,44,B2,collision,1.0,-1.4888635741879879
prediction_noise,44,MIKU,unreached_or_fallback_stop,0.16390761915462548,8.189250608888994
prediction_noise,46,B0,unreached_or_fallback_stop,0.1585785270721165,9.965471504363647
prediction_noise,46,B1,unreached_or_fallback_stop,0.1585785270721165,9.965471504363647
prediction_noise,46,B2,unreached_or_fallback_stop,0.1585785270721165,9.965471504363647
prediction_noise,46,MIKU,unreached_or_fallback_stop,0.1585785270721165,9.965471504363647
prediction_noise,47,B0,unreached_or_fallback_stop,0.2536385570393309,8.49460997401298
prediction_noise,47,B1,unreached_or_fallback_stop,0.2536385570393309,8.49460997401298
prediction_noise,47,B2,unreached_or_fallback_stop,0.2536385570393309,8.49460997401298
prediction_noise,47,MIKU,unreached_or_fallback_stop,0.2536385570393309,8.49460997401298
prediction_noise,48,B0,unreached_or_fallback_stop,0.19068200137588923,13.630347844655155
prediction_noise,48,B1,unreached_or_fallback_stop,0.19068200137588923,13.630347844655155
prediction_noise,48,B2,unreached_or_fallback_stop,0.19068200137588923,13.630347844655155
prediction_noise,48,MIKU,unreached_or_fallback_stop,0.19068200137588923,13.630347844655155
prediction_noise,49,B0,unreached_or_fallback_stop,0.28981221201685986,8.18149486744393
prediction_noise,49,B1,unreached_or_fallback_stop,0.28981221201685986,8.18149486744393
prediction_noise,49,B2,unreached_or_fallback_stop,0.28981221201685986,8.18149486744393
prediction_noise,49,MIKU,unreached_or_fallback_stop,0.28981221201685986,8.18149486744393
prediction_noise,50,B0,unreached_or_fallback_stop,0.167451798266233,14.659654762025832
prediction_noise,50,B1,unreached_or_fallback_stop,0.167451798266233,14.659654762025832
prediction_noise,50,B2,unreached_or_fallback_stop,0.167451798266233,14.659654762025832
prediction_noise,50,MIKU,unreached_or_fallback_stop,0.167451798266233,14.659654762025832
prediction_noise,52,B0,collision,1.0,-0.9762601549292382
prediction_noise,52,B1,collision,1.0,-0.9762601549292382
prediction_noise,52,B2,collision,1.0,-0.9762601549292382
prediction_noise,52,MIKU,unreached_or_fallback_stop,0.20655180466190512,11.412109879053801
prediction_noise,53,B0,unreached_or_fallback_stop,0.28448170704791653,9.11658291134713
prediction_noise,53,B1,unreached_or_fallback_stop,0.28448170704791653,9.11658291134713
prediction_noise,53,B2,unreached_or_fallback_stop,0.28448170704791653,9.11658291134713
prediction_noise,53,MIKU,unreached_or_fallback_stop,0.28448170704791653,9.11658291134713
prediction_noise,56,B0,unreached_or_fallback_stop,0.14891586729624554,17.647567292125373
prediction_noise,56,B1,unreached_or_fallback_stop,0.14891586729624554,17.647567292125373
prediction_noise,56,B2,unreached_or_fallback_stop,0.14891586729624554,17.647567292125373
prediction_noise,56,MIKU,unreached_or_fallback_stop,0.14891586729624554,17.647567292125373
prediction_noise,57,B0,unreached_or_fallback_stop,0.15716568764168762,11.59693200413453
prediction_noise,57,B1,unreached_or_fallback_stop,0.15716568764168762,11.59693200413453
prediction_noise,57,B2,unreached_or_fallback_stop,0.15716568764168762,11.59693200413453
prediction_noise,57,MIKU,unreached_or_fallback_stop,0.15716568764168762,11.59693200413453
prediction_noise,60,B0,unreached_or_fallback_stop,0.2745746223630635,10.116182159808439
prediction_noise,60,B1,unreached_or_fallback_stop,0.2745746223630635,10.116182159808439
prediction_noise,60,B2,unreached_or_fallback_stop,0.2745746223630635,10.116182159808439
prediction_noise,60,MIKU,unreached_or_fallback_stop,0.2745746223630635,10.116182159808439
prediction_noise,61,MIKU,unreached_or_fallback_stop,0.23844624898089573,9.453869374202466
prediction_noise,62,B0,unreached_or_fallback_stop,0.7746264805641471,1.3662992279203978
prediction_noise,62,B1,unreached_or_fallback_stop,0.7746264805641471,1.3662992279203978
prediction_noise,62,B2,unreached_or_fallback_stop,0.7746264805641471,1.3662992279203978
prediction_noise,62,MIKU,unreached_or_fallback_stop,0.1954730944972226,8.816301060664031
prediction_noise,64,MIKU,unreached_or_fallback_stop,0.23104083033580286,11.727657189311664
prediction_noise,65,B0,unreached_or_fallback_stop,0.24483796245990008,7.258657737026244
prediction_noise,65,B1,unreached_or_fallback_stop,0.24483796245990008,7.258657737026244
prediction_noise,65,B2,unreached_or_fallback_stop,0.24483796245990008,7.258657737026244
prediction_noise,65,MIKU,unreached_or_fallback_stop,0.24483796245990008,7.258657737026244
prediction_noise,66,B0,unreached_or_fallback_stop,0.2404792077228196,6.599967340958132
prediction_noise,66,B1,unreached_or_fallback_stop,0.2404792077228196,6.599967340958132
prediction_noise,66,B2,unreached_or_fallback_stop,0.2404792077228196,6.599967340958132
prediction_noise,66,MIKU,unreached_or_fallback_stop,0.2404792077228196,6.599967340958132
prediction_noise,67,B0,unreached_or_fallback_stop,0.8142639802309919,0.9379226097883597
prediction_noise,67,B1,unreached_or_fallback_stop,0.8142639802309919,0.9379226097883597
prediction_noise,67,B2,unreached_or_fallback_stop,0.8142639802309919,0.9379226097883597
prediction_noise,67,MIKU,unreached_or_fallback_stop,0.21635501035541393,6.753821981579573
prediction_noise,68,B0,unreached_or_fallback_stop,0.17778110417358692,12.663836211016793
prediction_noise,68,B1,unreached_or_fallback_stop,0.17778110417358692,12.663836211016793
prediction_noise,68,B2,unreached_or_fallback_stop,0.17778110417358692,12.663836211016793
prediction_noise,68,MIKU,unreached_or_fallback_stop,0.17778110417358692,12.663836211016793
prediction_noise,69,B0,collision,1.0,-0.35648952935139633
prediction_noise,69,B1,collision,1.0,-0.35648952935139633
prediction_noise,69,B2,collision,1.0,-0.35648952935139633
prediction_noise,69,MIKU,unreached_or_fallback_stop,0.32322699077124667,10.666984472080529
prediction_noise,70,MIKU,unreached_or_fallback_stop,0.2639589928206354,7.482290492193378
prediction_noise,71,MIKU,unreached_or_fallback_stop,0.24984991429997544,9.25598881161248
prediction_noise,72,B1,unreached_or_fallback_stop,0.5609756345057749,5.42682993963253
prediction_noise,72,MIKU,unreached_or_fallback_stop,0.21322123867324744,9.96612413964464
prediction_noise,73,B0,unreached_or_fallback_stop,0.9055850138346455,0.5427135175965807
prediction_noise,73,B1,unreached_or_fallback_stop,0.9055850138346455,0.5427135175965807
prediction_noise,73,B2,unreached_or_fallback_stop,0.9055850138346455,0.5427135175965807
prediction_noise,73,MIKU,unreached_or_fallback_stop,0.18139453627178212,11.837982509998291
prediction_noise,74,B0,collision,1.0,-1.3814940947160537
prediction_noise,74,B1,collision,1.0,-1.3814940947160537
prediction_noise,74,B2,collision,1.0,-1.3814940947160537
prediction_noise,74,MIKU,unreached_or_fallback_stop,0.17089260322589958,9.76209629666015
prediction_noise,75,B0,collision,1.0,-1.9583551282575773
prediction_noise,75,B1,collision,1.0,-1.9583551282575773
prediction_noise,75,B2,collision,1.0,-1.9583551282575773
prediction_noise,75,MIKU,unreached_or_fallback_stop,0.25829727824594867,10.63697759295863
prediction_noise,76,B0,unreached_or_fallback_stop,0.8679557124172462,2.6166437880096254
prediction_noise,76,B1,unreached_or_fallback_stop,0.8679557124172462,2.6166437880096254
prediction_noise,76,B2,unreached_or_fallback_stop,0.8679557124172462,2.6166437880096254
prediction_noise,76,MIKU,unreached_or_fallback_stop,0.3002474079428952,9.83849108968759
prediction_noise,77,B0,unreached_or_fallback_stop,0.22914426518814032,7.366712150967995
prediction_noise,77,B1,unreached_or_fallback_stop,0.22914426518814032,7.366712150967995
prediction_noise,77,B2,unreached_or_fallback_stop,0.22914426518814032,7.366712150967995
prediction_noise,77,MIKU,unreached_or_fallback_stop,0.22914426518814032,7.366712150967995
prediction_noise,78,B0,unreached_or_fallback_stop,0.2404902579782322,11.740420672910389
prediction_noise,78,B1,unreached_or_fallback_stop,0.2404902579782322,11.740420672910389
prediction_noise,78,B2,unreached_or_fallback_stop,0.2404902579782322,11.740420672910389
prediction_noise,78,MIKU,unreached_or_fallback_stop,0.2404902579782322,11.740420672910389
prediction_noise,79,B0,unreached_or_fallback_stop,0.22806133071445822,10.215742213837396
prediction_noise,79,B1,unreached_or_fallback_stop,0.22806133071445822,10.215742213837396
prediction_noise,79,B2,unreached_or_fallback_stop,0.22806133071445822,10.215742213837396
prediction_noise,79,MIKU,unreached_or_fallback_stop,0.22806133071445822,10.215742213837396
prediction_noise,80,B0,collision,1.0,-1.089437321011511
prediction_noise,80,B1,collision,1.0,-1.089437321011511
prediction_noise,80,B2,collision,1.0,-1.089437321011511
prediction_noise,80,MIKU,unreached_or_fallback_stop,0.21004362969949852,9.14343279800046
prediction_noise,83,MIKU,unreached_or_fallback_stop,0.16601937619876986,10.857258239529513
prediction_noise,84,MIKU,unreached_or_fallback_stop,0.2774828224825866,7.1876328517918795
prediction_noise,85,B0,unreached_or_fallback_stop,0.16094383925913147,14.75333847631872
prediction_noise,85,B1,unreached_or_fallback_stop,0.16094383925913147,14.75333847631872
prediction_noise,85,B2,unreached_or_fallback_stop,0.16094383925913147,14.75333847631872
prediction_noise,85,MIKU,unreached_or_fallback_stop,0.16094383925913147,14.75333847631872
prediction_noise,86,B0,unreached_or_fallback_stop,0.23347394578414887,9.509089484396855
prediction_noise,86,B1,unreached_or_fallback_stop,0.23347394578414887,9.509089484396855
prediction_noise,86,B2,unreached_or_fallback_stop,0.23347394578414887,9.509089484396855
prediction_noise,86,MIKU,unreached_or_fallback_stop,0.23347394578414887,9.509089484396855
prediction_noise,87,B0,collision,1.0,-0.7610322018536095
prediction_noise,87,B1,collision,1.0,-0.7610322018536095
prediction_noise,87,B2,collision,1.0,-0.7610322018536095
prediction_noise,87,MIKU,unreached_or_fallback_stop,0.26954224866287696,11.550795298101761
prediction_noise,89,MIKU,unreached_or_fallback_stop,0.13481221562071954,14.779058874620102
prediction_noise,90,B0,collision,1.0,-0.07674474443203172
prediction_noise,90,B1,collision,1.0,-0.07674474443203172
prediction_noise,90,B2,collision,1.0,-0.07674474443203172
prediction_noise,90,MIKU,unreached_or_fallback_stop,0.28111594735537104,10.493264301328356
prediction_noise,91,B0,unreached_or_fallback_stop,0.2070838749152367,16.372180413761566
prediction_noise,91,B1,unreached_or_fallback_stop,0.2070838749152367,16.372180413761566
prediction_noise,91,B2,unreached_or_fallback_stop,0.2070838749152367,16.372180413761566
prediction_noise,91,MIKU,unreached_or_fallback_stop,0.2070838749152367,16.372180413761566
prediction_noise,92,B1,unreached_or_fallback_stop,0.48780490312409697,5.631226768201534
prediction_noise,92,MIKU,unreached_or_fallback_stop,0.29805372051114204,9.740791284458096
prediction_noise,93,B0,unreached_or_fallback_stop,0.22594936008574568,12.982048446867102
prediction_noise,93,B1,unreached_or_fallback_stop,0.22594936008574568,12.982048446867102
prediction_noise,93,B2,unreached_or_fallback_stop,0.22594936008574568,12.982048446867102
prediction_noise,93,MIKU,unreached_or_fallback_stop,0.22594936008574568,12.982048446867102
prediction_noise,94,B0,unreached_or_fallback_stop,0.1780793526903867,12.02343974691945
prediction_noise,94,B1,unreached_or_fallback_stop,0.1780793526903867,12.02343974691945
prediction_noise,94,B2,unreached_or_fallback_stop,0.1780793526903867,12.02343974691945
prediction_noise,94,MIKU,unreached_or_fallback_stop,0.1780793526903867,12.02343974691945
prediction_noise,95,MIKU,unreached_or_fallback_stop,0.6707317321620073,4.087248688225592
prediction_noise,97,B0,unreached_or_fallback_stop,0.3001014418651641,9.116923927850197
prediction_noise,97,B1,unreached_or_fallback_stop,0.3001014418651641,9.116923927850197
prediction_noise,97,B2,unreached_or_fallback_stop,0.3001014418651641,9.116923927850197
prediction_noise,97,MIKU,unreached_or_fallback_stop,0.3001014418651641,9.116923927850197
prediction_noise,98,B0,unreached_or_fallback_stop,0.3171703207133353,6.637614659599189
prediction_noise,98,B1,unreached_or_fallback_stop,0.3171703207133353,6.637614659599189
prediction_noise,98,B2,unreached_or_fallback_stop,0.3171703207133353,6.637614659599189
prediction_noise,98,MIKU,unreached_or_fallback_stop,0.3171703207133353,6.637614659599189
prediction_noise,99,B1,unreached_or_fallback_stop,0.5243902692887897,5.439757617760765
prediction_noise,99,MIKU,unreached_or_fallback_stop,0.20244883988192217,10.847879724900716
delayed_crossing,0,B1,unreached_or_fallback_stop,0.6812411834494211,0.2107640532380926
delayed_crossing,3,B1,unreached_or_fallback_stop,0.5606060909089318,0.1731656985962765
delayed_crossing,4,B1,unreached_or_fallback_stop,0.3765402956634443,2.0285452278976295
delayed_crossing,4,B2,unreached_or_fallback_stop,0.3765402956634443,2.0285452278976295
delayed_crossing,8,B1,unreached_or_fallback_stop,0.5000000303256373,0.1724080229934897
delayed_crossing,9,B0,unreached_or_fallback_stop,0.7102321633542922,0.09155359015253886
delayed_crossing,9,B1,unreached_or_fallback_stop,0.6733134400340581,0.11486176352730311
delayed_crossing,12,B0,unreached_or_fallback_stop,0.33924031976729974,1.203608366761101
delayed_crossing,12,B1,unreached_or_fallback_stop,0.33924031976729974,1.203608366761101
delayed_crossing,12,B2,unreached_or_fallback_stop,0.33924031976729974,1.203608366761101
delayed_crossing,12,MIKU,unreached_or_fallback_stop,0.33924031976729974,1.203608366761101
delayed_crossing,13,B0,collision,0.3602465821745361,-0.038767454031423565
delayed_crossing,13,B1,collision,0.3602465821745361,-0.038767454031423565
delayed_crossing,13,B2,collision,0.3602465821745361,-0.038767454031423565
delayed_crossing,13,MIKU,collision,0.3602465821745361,-0.038767454031423565
delayed_crossing,14,B1,unreached_or_fallback_stop,0.5000000303030303,0.155147865169035
delayed_crossing,16,B1,unreached_or_fallback_stop,0.6641645321260602,0.15119719140908908
delayed_crossing,18,B0,unreached_or_fallback_stop,0.5209063079483109,0.11574039266646645
delayed_crossing,18,B1,unreached_or_fallback_stop,0.5209063079483109,0.11574039266646645
delayed_crossing,18,B2,unreached_or_fallback_stop,0.5209063079483109,0.11574039266646645
delayed_crossing,19,B0,unreached_or_fallback_stop,0.5722276318177307,0.08222387254450014
